2022-05-02 01:39:29,2022-01-05 02:53:24,7,-0.3291
2022-05-02 01:40:00,2022-01-14 23:40:55,46,-0.4019
2022-05-02 01:41:02,2022-03-30 00:33:26,67,-0.5859
2022-05-02 01:41:21,2022-02-06 21:12:09,634,0.5859
2022-05-02 01:42:55,2021-01-27 00:20:49,69,-0.1139
2022-05-02 01:43:05,2018-11-16 15:12:27,360,0.0
2022-05-02 01:42:25,2016-09-14 23:22:58,419,0.5859
2022-05-02 01:43:17,2015-07-31 22:48:45,21,0.0
2022-05-02 01:43:34,2021-07-02 04:59:45,206,0.4588
2022-05-02 01:43:45,2020-03-21 16:50:16,521,-0.2037
2022-05-02 01:43:57,2021-01-01 04:44:47,50,0.0772
2022-05-02 01:44:43,2013-01-03 21:30:29,500,-0.9741
2022-05-02 01:45:17,2016-11-12 20:55:20,49367,0.0
2022-05-02 01:45:20,2020-08-01 19:51:41,805,-0.2037
2022-05-02 01:45:22,2020-11-24 01:50:26,180,0.0
2022-05-02 01:45:39,2016-07-14 02:29:08,65,0.4404
2022-05-02 01:45:42,2017-10-08 22:04:55,84,0.1027
2022-05-02 01:45:43,2018-11-24 16:41:09,260,0.3818
2022-05-02 01:45:53,2018-10-02 08:37:59,94,0.5897
2022-05-02 01:48:04,2019-01-01 14:36:05,506,0.0
2022-05-02 01:48:42,2022-04-30 06:26:45,0,0.0
2022-05-02 01:48:58,2019-04-01 14:59:45,47,0.0
2022-05-02 01:50:01,2017-08-04 22:13:54,36,0.0772
2022-05-02 01:51:32,2021-12-22 00:08:56,175,0.3182
2022-05-02 01:52:04,2021-12-22 00:08:56,175,0.3182
2022-05-02 01:52:28,2017-05-01 21:28:57,14,0.3716
2022-05-02 01:52:42,2021-09-21 15:34:46,630,-0.3818
2022-05-02 01:52:46,2018-06-21 18:06:28,181,0.0772
2022-05-02 01:53:35,2020-12-31 01:22:49,78,0.3182
2022-05-02 01:54:10,2020-06-23 15:50:12,28,-0.2732
2022-05-02 01:55:44,2014-03-21 19:35:24,151,0.0644
2022-05-02 01:56:34,2009-10-18 03:37:12,868,0.0
2022-05-02 01:58:24,2012-06-20 19:14:29,372,0.0
2022-05-02 01:58:43,2013-09-26 01:05:59,80,0.6054
2022-05-02 01:58:54,2019-07-29 03:37:39,65,0.8605
2022-05-02 01:59:03,2022-02-11 06:11:20,46,0.7783
2022-05-02 01:59:30,2020-09-30 17:10:01,1090,-0.9442
2022-05-02 02:00:08,2011-02-18 16:31:00,16437,0.0772
2022-05-02 02:00:58,2021-10-30 15:46:29,356,0.0
2022-05-02 02:01:14,2008-04-10 19:40:27,22331,0.7645
2022-05-02 02:01:15,2010-04-13 04:12:59,6535,0.7645
2022-05-02 02:01:27,2022-04-28 09:23:55,2,0.128
2022-05-02 02:01:46,2010-04-29 22:19:25,12751,0.7645
2022-05-02 02:01:48,2011-03-22 10:43:26,16180,0.7645
2022-05-02 02:01:49,2016-11-23 07:02:06,905,0.7645
2022-05-02 02:03:11,2021-04-30 07:18:54,62,-0.296
2022-05-02 02:03:19,2010-02-27 18:28:38,319,0.0
2022-05-02 02:03:44,2020-03-10 04:24:53,26,-0.4019
2022-05-02 02:03:56,2021-08-06 01:42:32,77,0.4497
2022-05-02 02:04:12,2008-06-04 15:00:47,729,0.5106
2022-05-02 02:06:05,2009-06-20 17:51:28,501,0.0
2022-05-02 02:06:13,2020-10-21 17:28:03,312,-0.5574
2022-05-02 02:07:13,2022-03-15 13:50:24,118,-0.1786
2022-05-02 02:08:48,2013-10-11 11:23:43,776,0.5927
2022-05-02 02:09:19,2021-09-10 20:00:55,10,0.6369
2022-05-02 02:09:28,2011-08-14 03:42:40,804,-0.34
2022-05-02 02:10:09,2008-05-07 22:21:02,3033,0.0
2022-05-02 02:10:27,2013-09-30 15:36:29,261,0.0
2022-05-02 02:10:47,2016-12-05 01:25:19,251,0.5499
2022-05-02 02:11:31,2018-04-15 20:00:04,20,0.4404
2022-05-02 02:11:46,2020-12-11 04:24:28,29,-0.4588
2022-05-02 02:12:00,2020-12-11 04:24:28,29,-0.1145
2022-05-02 02:12:00,2021-04-20 17:48:26,508,-0.7579
2022-05-02 02:12:40,2019-11-19 06:33:49,180,-0.6908
2022-05-02 02:14:33,2020-05-22 09:18:35,63997,0.3612
2022-05-02 02:15:47,2013-07-19 02:54:33,1979,-0.3291
2022-05-02 02:16:59,2016-06-16 16:45:42,22,0.795
2022-05-02 02:17:29,2021-05-21 23:45:57,632,0.3612
2022-05-02 02:17:39,2020-06-02 01:25:40,74,0.6369
2022-05-02 02:17:40,2018-12-11 15:01:10,643,-0.6908
2022-05-02 02:18:14,2017-01-30 21:32:59,16,0.0
2022-05-02 02:19:30,2021-05-12 08:49:45,1174,0.4215
2022-05-02 02:19:58,2018-02-13 22:44:28,33,0.3612
2022-05-02 02:20:22,2015-04-18 02:00:36,103,0.0
2022-05-02 02:20:52,2021-11-24 04:49:01,16,-0.3818
2022-05-02 02:21:15,2022-03-17 01:54:12,32,0.3612
2022-05-02 02:21:16,2022-04-11 02:27:16,81,-0.128
2022-05-02 02:21:24,2022-03-17 01:54:12,32,0.0
2022-05-02 02:21:58,2012-04-20 23:39:48,412,-0.6652
2022-05-02 02:22:09,2021-09-09 02:58:25,4329,0.4019
2022-05-02 02:22:14,2020-03-28 11:11:55,3,0.0
2022-05-02 02:22:31,2020-09-02 17:05:11,34,0.8151
2022-05-02 02:22:32,2020-11-10 21:49:30,111,0.4019
2022-05-02 02:22:36,2017-04-14 02:36:15,199,0.0
2022-05-02 02:22:52,2018-10-11 16:36:21,28,0.0
2022-05-02 02:23:55,2009-07-08 22:57:40,3085,0.8074
2022-05-02 02:24:14,2009-03-17 22:22:09,855,0.0
2022-05-02 02:25:03,2017-03-01 13:45:54,2875,0.4767
2022-05-02 02:25:19,2018-06-18 13:29:24,442,0.4019
2022-05-02 02:25:34,2017-04-11 05:33:02,270,-0.5994
2022-05-02 02:25:50,2014-03-02 17:58:46,559,0.0
2022-05-02 02:25:54,2022-04-10 23:06:26,178,0.0
2022-05-02 02:26:52,2022-04-30 18:56:44,48,0.4588
2022-05-02 02:27:02,2019-06-26 18:36:28,28,0.0
2022-05-02 02:28:15,2021-09-02 18:37:02,10,0.0
2022-05-02 02:28:57,2016-11-17 18:11:30,145,0.3412
2022-05-02 02:28:59,2008-05-11 18:24:47,263,-0.2235
2022-05-02 02:30:42,2020-07-21 11:58:52,104,0.4019
2022-05-02 02:30:57,2022-04-03 21:49:59,4,0.5789
